"","id","female","city","age","logins","succession","unsubscribe"
"4515",4515,1,1,38,5,1,0
"4516",4516,0,1,57,4,1,0
"4517",4517,1,1,45,5,1,0
"4518",4518,0,1,45,2,1,0
"4519",4519,1,1,48,3,1,0
"4520",4520,0,1,58,0,1,0
"4521",4521,0,1,42,0,1,1
"4522",4522,1,1,41,4,1,0
"4523",4523,1,1,51,7,1,0
"4524",4524,0,1,49,10,0,0
"4525",4525,1,1,41,0,1,0
"4526",4526,1,1,42,5,1,1
"4527",4527,1,1,48,0,1,0
"4528",4528,1,1,37,7,1,0
"4529",4529,0,1,52,0,1,0
"4530",4530,1,1,48,8,1,1
"4531",4531,0,1,40,10,0,0
"4532",4532,0,1,33,5,1,1
"4533",4533,0,1,50,7,1,0
"4534",4534,0,1,46,7,1,0
"4535",4535,0,1,41,3,1,1
"4536",4536,0,1,45,5,1,0
"4537",4537,0,1,45,10,0,1
"4538",4538,1,1,42,3,1,0
"4539",4539,1,1,43,10,0,1
"4540",4540,0,1,41,4,1,0
"4541",4541,1,1,47,0,1,1
"4542",4542,0,1,45,10,0,1
"4543",4543,0,1,41,5,1,0
"4544",4544,1,1,36,2,1,0
"4545",4545,1,1,62,5,1,0
"4546",4546,0,1,40,8,1,1
"4547",4547,1,1,47,7,1,0
"4548",4548,1,0,43,0,1,1
"4549",4549,1,0,53,5,1,0
"4550",4550,1,0,54,0,1,0
"4551",4551,0,1,55,8,0,0
"4552",4552,1,1,47,10,0,0
"4553",4553,1,0,42,8,0,0
"4554",4554,1,1,48,8,0,1
"4555",4555,1,1,45,5,1,1
"4556",4556,1,1,37,4,1,0
"4557",4557,1,1,44,9,0,0
"4558",4558,0,1,52,8,0,0
"4559",4559,0,1,53,0,1,0
"4560",4560,0,1,42,10,0,0
"4561",4561,1,1,47,5,1,1
"4562",4562,0,1,42,5,1,0
"4563",4563,0,1,38,8,0,0
"4564",4564,1,1,40,0,1,0
"4565",4565,1,1,47,2,1,0
"4566",4566,0,0,48,9,0,0
"4567",4567,1,1,37,3,1,0
"4568",4568,1,1,45,0,1,1
"4569",4569,1,1,48,2,1,1
"4570",4570,1,1,38,5,1,1
"4571",4571,1,1,49,8,0,0
"4572",4572,0,1,54,7,1,0
"4573",4573,0,0,42,0,1,0
"4574",4574,1,1,50,0,1,0
"4575",4575,1,1,48,0,1,1
"4576",4576,1,0,47,0,1,0
"4577",4577,0,0,35,3,1,1
"4578",4578,1,1,49,10,0,0
"4579",4579,0,1,46,8,0,1
"4580",4580,1,1,49,10,0,0
"4581",4581,0,1,34,3,1,0
"4582",4582,0,0,51,0,1,0
"4583",4583,1,1,43,10,0,0
"4584",4584,1,1,38,7,1,1
"4585",4585,0,1,24,0,1,1
"4586",4586,0,1,43,5,1,0
"4587",4587,1,1,61,8,0,0
"4588",4588,1,1,42,0,1,1
"4589",4589,1,1,35,10,0,0
"4590",4590,0,1,45,5,1,0
"4591",4591,0,1,39,4,1,0
"4592",4592,0,1,44,4,1,1
"4593",4593,0,1,45,5,1,0
"4594",4594,0,1,49,9,0,0
"4595",4595,0,1,50,9,0,0
"4596",4596,1,1,53,8,0,1
"4597",4597,1,1,43,3,1,0
"4598",4598,1,1,50,5,1,0
"4599",4599,0,1,34,5,1,0
"4600",4600,1,0,38,0,1,0
"4601",4601,1,1,56,4,1,1
"4602",4602,0,1,47,5,1,0
"4603",4603,1,1,35,5,1,0
"4604",4604,0,1,38,10,0,0
"4605",4605,1,1,51,2,1,0
"4606",4606,1,1,30,4,1,0
"4607",4607,1,1,55,5,1,1
"4608",4608,1,1,45,7,1,0
"4609",4609,1,1,42,10,0,1
"4610",4610,1,1,53,0,1,0
"4611",4611,1,1,43,0,1,1
"4612",4612,1,1,32,7,1,0
"4613",4613,0,1,43,8,0,0
"4614",4614,1,1,45,7,1,1
"4615",4615,0,1,51,5,1,0
"4616",4616,0,1,42,0,1,1
"4617",4617,1,1,33,2,1,0
"4618",4618,1,0,42,0,1,1
"4619",4619,1,1,41,7,1,0
"4620",4620,0,1,45,10,0,1
"4621",4621,0,1,44,10,0,0
"4622",4622,1,1,49,5,1,1
"4623",4623,1,1,38,5,1,1
"4624",4624,0,1,46,8,0,0
"4625",4625,0,1,44,3,1,0
"4626",4626,0,1,58,0,1,1
"4627",4627,0,1,47,0,1,1
"4628",4628,0,1,44,10,0,1
"4629",4629,1,1,39,10,0,0
"4630",4630,0,0,49,3,1,0
"4631",4631,1,1,41,8,0,0
"4632",4632,1,1,43,9,0,0
"4633",4633,1,1,58,9,0,0
"4634",4634,0,1,48,7,1,0
"4635",4635,0,0,38,0,1,0
"4636",4636,0,1,53,7,1,0
"4637",4637,0,1,48,5,1,0
"4638",4638,0,1,42,0,1,0
"4639",4639,0,1,38,0,1,0
"4640",4640,1,1,51,0,1,0
"4641",4641,1,1,50,0,1,1
"4642",4642,1,1,40,5,1,0
"4643",4643,1,1,33,0,1,1
"4644",4644,0,1,45,0,1,0
"4645",4645,0,1,39,5,1,1
"4646",4646,1,1,40,0,1,1
"4647",4647,0,1,43,10,0,0
"4648",4648,0,1,43,5,1,0
"4649",4649,0,1,37,4,1,1
"4650",4650,1,1,55,7,1,0
"4651",4651,1,1,40,8,0,0
"4652",4652,1,1,51,10,0,0
"4653",4653,0,1,47,9,0,0
"4654",4654,1,0,55,8,0,0
"4655",4655,1,1,53,4,1,1
"4656",4656,0,1,41,5,1,1
"4657",4657,1,1,47,10,0,0
"4658",4658,1,1,45,9,0,0
"4659",4659,1,1,43,2,1,0
"4660",4660,0,1,39,10,0,0
"4661",4661,0,1,39,9,0,0
"4662",4662,1,1,37,8,1,0
"4663",4663,0,1,39,10,0,0
"4664",4664,0,0,39,9,0,0
"4665",4665,0,1,55,7,1,0
"4666",4666,1,1,42,3,1,1
"4667",4667,0,1,41,0,1,0
"4668",4668,0,0,59,0,1,0
"4669",4669,0,0,38,3,1,0
"4670",4670,1,0,55,0,1,1
"4671",4671,0,1,36,0,1,1
"4672",4672,1,1,40,5,1,1
"4673",4673,0,1,49,5,1,0
"4674",4674,1,1,40,10,0,0
"4675",4675,0,0,44,0,1,0
"4676",4676,1,1,40,3,1,0
"4677",4677,0,1,37,0,1,0
"4678",4678,1,1,54,5,1,1
"4679",4679,1,1,44,0,1,1
"4680",4680,0,1,52,9,0,0
"4681",4681,1,1,46,8,0,1
"4682",4682,0,0,42,0,1,0
"4683",4683,1,1,40,0,1,1
"4684",4684,0,1,50,5,1,1
"4685",4685,1,1,48,5,1,1
"4686",4686,1,1,53,4,1,1
"4687",4687,0,1,53,10,0,0
"4688",4688,0,0,54,0,1,0
"4689",4689,1,1,35,0,1,0
"4690",4690,0,1,34,5,1,0
"4691",4691,0,1,44,8,0,0
"4692",4692,1,1,50,9,0,0
"4693",4693,0,1,62,0,1,0
"4694",4694,1,1,50,9,0,0
"4695",4695,1,0,47,0,1,1
"4696",4696,1,0,51,0,1,1
"4697",4697,1,0,41,0,1,1
"4698",4698,1,1,45,0,1,1
"4699",4699,0,1,51,10,0,0
"4700",4700,1,1,51,9,0,0
"4701",4701,1,1,42,3,1,0
"4702",4702,0,1,53,8,1,0
"4703",4703,0,1,50,4,1,0
"4704",4704,0,1,56,5,1,0
"4705",4705,0,1,45,7,1,0
"4706",4706,1,1,47,5,1,0
"4707",4707,0,1,57,5,1,0
"4708",4708,0,1,48,9,0,0
"4709",4709,1,1,37,3,1,1
"4710",4710,0,0,43,0,1,0
"4711",4711,0,1,52,3,1,0
"4712",4712,0,1,57,9,0,0
"4713",4713,0,1,43,5,1,0
"4714",4714,1,1,50,5,1,0
"4715",4715,0,0,37,0,1,0
"4716",4716,1,1,45,9,0,0
"4717",4717,0,1,44,10,0,0
"4718",4718,1,1,43,0,1,0
"4719",4719,0,1,37,0,1,1
"4720",4720,1,0,45,0,1,0
"4721",4721,1,1,45,2,1,0
"4722",4722,1,1,55,2,1,0
"4723",4723,0,1,54,4,1,0
"4724",4724,0,0,45,8,0,0
"4725",4725,0,1,57,10,0,0
"4726",4726,0,1,58,0,1,1
"4727",4727,0,1,50,0,1,0
"4728",4728,0,1,56,5,1,0
"4729",4729,1,1,36,0,1,0
"4730",4730,1,1,46,5,1,1
"4731",4731,1,1,43,3,1,0
"4732",4732,1,1,44,0,1,0
"4733",4733,0,1,46,3,1,0
"4734",4734,1,1,48,10,0,1
"4735",4735,0,1,47,10,0,1
"4736",4736,0,1,56,9,0,0
"4737",4737,1,1,41,5,1,1
"4738",4738,1,1,49,10,0,0
"4739",4739,0,1,35,4,1,0
"4740",4740,1,1,46,2,1,1
"4741",4741,0,1,59,9,0,0
"4742",4742,0,1,32,7,1,0
"4743",4743,1,1,46,8,0,0
"4744",4744,0,1,44,9,0,0
"4745",4745,0,1,46,10,0,1
"4746",4746,1,0,39,0,1,0
"4747",4747,1,0,47,0,1,0
"4748",4748,1,1,42,0,1,0
"4749",4749,1,1,43,3,1,0
"4750",4750,1,1,40,5,1,0
"4751",4751,0,0,30,2,1,1
"4752",4752,1,1,34,7,1,0
"4753",4753,0,1,52,8,0,0
"4754",4754,0,1,55,4,1,0
"4755",4755,0,0,38,0,1,0
"4756",4756,0,1,45,0,1,0
"4757",4757,1,1,48,9,0,0
"4758",4758,1,1,46,10,0,1
"4759",4759,0,1,47,5,1,1
"4760",4760,1,1,51,8,1,0
"4761",4761,0,1,43,8,0,0
"4762",4762,1,0,53,0,1,1
"4763",4763,1,1,55,10,0,0
"4764",4764,1,1,38,5,1,0
"4765",4765,1,0,31,0,1,0
"4766",4766,1,1,42,2,1,1
"4767",4767,0,1,48,4,1,0
"4768",4768,0,1,43,0,1,0
"4769",4769,1,1,44,0,1,0
"4770",4770,1,1,52,3,1,0
"4771",4771,1,1,52,8,0,0
"4772",4772,1,1,49,5,1,0
"4773",4773,0,1,40,0,1,0
"4774",4774,1,1,47,3,1,0
"4775",4775,0,1,44,3,1,0
"4776",4776,1,1,46,10,0,0
"4777",4777,0,1,43,5,1,0
"4778",4778,1,1,63,10,0,0
"4779",4779,1,1,42,0,1,1
"4780",4780,1,1,43,8,1,1
"4781",4781,1,1,54,5,1,0
"4782",4782,0,1,63,5,1,0
"4783",4783,1,1,37,9,0,1
"4784",4784,1,1,29,5,1,0
"4785",4785,1,0,53,0,1,0
"4786",4786,1,1,48,3,1,1
"4787",4787,1,1,49,0,1,1
"4788",4788,0,1,48,4,1,0
"4789",4789,1,1,51,0,1,1
"4790",4790,0,0,43,0,1,1
"4791",4791,1,1,42,7,1,1
"4792",4792,0,1,59,8,0,0
"4793",4793,0,1,35,2,1,0
"4794",4794,0,1,45,7,1,0
"4795",4795,1,1,36,10,0,0
"4796",4796,1,1,46,10,0,0
"4797",4797,1,1,47,3,1,1
"4798",4798,1,1,53,7,1,1
"4799",4799,1,1,44,0,1,0
"4800",4800,0,1,59,9,0,0
"4801",4801,0,1,40,10,0,0
"4802",4802,1,0,53,0,1,0
"4803",4803,1,1,40,10,0,0
"4804",4804,0,1,55,5,1,0
"4805",4805,0,1,40,0,1,0
"4806",4806,0,1,40,8,0,0
"4807",4807,1,1,47,3,1,0
"4808",4808,1,0,41,2,1,0
"4809",4809,1,1,57,9,0,0
"4810",4810,1,0,43,0,1,0
"4811",4811,0,1,45,10,0,0
"4812",4812,0,1,32,0,1,1
"4813",4813,0,1,45,2,1,0
"4814",4814,1,1,47,3,1,0
"4815",4815,0,1,50,5,1,0
"4816",4816,0,1,55,5,1,1
"4817",4817,1,1,50,3,1,0
"4818",4818,1,1,45,10,0,0
"4819",4819,0,1,26,5,1,1
"4820",4820,0,1,45,10,0,0
"4821",4821,0,0,42,0,1,1
"4822",4822,1,1,43,3,1,0
"4823",4823,0,1,47,3,1,0
"4824",4824,1,0,41,0,1,0
"4825",4825,1,1,50,8,1,1
"4826",4826,1,1,41,7,1,0
"4827",4827,1,1,40,0,1,0
"4828",4828,0,1,53,5,1,0
"4829",4829,1,1,42,9,0,0
"4830",4830,0,1,31,5,1,0
"4831",4831,0,1,40,3,1,1
"4832",4832,1,1,45,10,0,0
"4833",4833,1,0,38,0,1,1
"4834",4834,1,1,51,0,1,0
"4835",4835,0,1,41,0,1,1
"4836",4836,0,1,41,0,1,1
"4837",4837,1,1,53,5,1,0
"4838",4838,1,1,42,5,1,0
"4839",4839,1,1,36,2,1,0
"4840",4840,0,1,42,10,0,0
"4841",4841,1,0,41,0,1,0
"4842",4842,1,1,41,7,1,0
"4843",4843,1,1,40,0,1,1
"4844",4844,1,0,49,7,0,0
"4845",4845,0,1,46,8,1,1
"4846",4846,0,1,41,5,1,1
"4847",4847,0,1,50,10,0,0
"4848",4848,1,1,53,3,1,1
"4849",4849,0,1,55,5,1,0
"4850",4850,1,1,46,4,1,0
"4851",4851,0,1,48,3,1,1
"4852",4852,0,1,46,9,0,0
"4853",4853,1,1,32,9,0,0
"4854",4854,1,1,29,3,1,0
"4855",4855,1,0,50,8,0,0
"4856",4856,0,1,58,7,1,0
"4857",4857,1,0,51,3,1,0
"4858",4858,1,1,52,0,1,0
"4859",4859,1,1,52,2,1,1
"4860",4860,0,0,36,9,0,0
"4861",4861,0,0,47,3,1,0
"4862",4862,1,1,51,9,0,0
"4863",4863,1,1,54,0,1,0
"4864",4864,1,1,44,4,1,1
"4865",4865,0,1,45,10,0,0
"4866",4866,0,1,61,5,1,0
"4867",4867,1,1,51,3,1,1
"4868",4868,0,0,63,0,1,0
"4869",4869,0,1,45,10,0,0
"4870",4870,1,1,55,10,0,0
"4871",4871,0,1,55,10,0,0
"4872",4872,1,1,50,5,1,0
"4873",4873,1,1,59,10,0,0
"4874",4874,0,1,43,9,0,0
"4875",4875,1,1,47,5,1,0
"4876",4876,1,1,39,0,1,0
"4877",4877,1,0,42,0,1,1
"4878",4878,0,1,28,10,0,0
"4879",4879,0,1,53,0,1,0
"4880",4880,0,0,40,0,1,1
"4881",4881,0,1,43,2,1,0
"4882",4882,1,0,57,0,1,0
"4883",4883,0,1,34,8,0,0
"4884",4884,1,1,46,7,1,1
"4885",4885,0,0,49,0,1,1
"4886",4886,0,1,58,8,0,0
"4887",4887,0,1,46,3,1,0
"4888",4888,1,1,42,9,0,0
"4889",4889,1,1,50,5,1,0
"4890",4890,0,1,46,0,1,0
"4891",4891,1,1,51,8,0,1
"4892",4892,0,1,51,4,1,0
"4893",4893,1,0,50,0,1,1
"4894",4894,1,1,47,3,1,0
"4895",4895,0,1,38,10,0,0
"4896",4896,1,0,37,0,1,0
"4897",4897,1,1,53,9,0,1
"4898",4898,0,0,56,5,0,0
"4899",4899,0,1,41,7,1,1
"4900",4900,0,1,45,7,1,1
"4901",4901,0,1,49,3,1,1
"4902",4902,0,1,43,5,1,0
"4903",4903,0,1,44,0,1,0
"4904",4904,1,0,55,0,1,1
"4905",4905,1,1,39,5,1,0
"4906",4906,0,1,41,10,0,0
"4907",4907,0,1,36,4,1,0
"4908",4908,1,1,41,3,1,1
"4909",4909,1,1,45,8,1,0
"4910",4910,0,1,56,10,0,0
"4911",4911,1,0,41,0,1,0
"4912",4912,0,0,43,0,1,1
"4913",4913,0,1,50,0,1,1
"4914",4914,1,1,39,3,1,0
"4915",4915,1,1,57,3,1,0
"4916",4916,0,1,44,9,0,1
"4917",4917,0,1,37,7,1,1
"4918",4918,0,1,35,0,1,1
"4919",4919,0,1,44,5,1,0
"4920",4920,1,0,47,8,0,0
"4921",4921,0,1,46,3,1,0
"4922",4922,1,1,42,5,1,1
"4923",4923,0,0,46,0,1,1
"4924",4924,1,1,45,9,0,0
"4925",4925,1,1,37,5,1,0
"4926",4926,1,1,51,10,0,0
"4927",4927,1,1,56,10,0,0
"4928",4928,0,1,40,9,0,0
"4929",4929,1,1,41,7,1,0
"4930",4930,1,1,48,7,1,0
"4931",4931,1,1,55,10,0,0
"4932",4932,0,1,51,9,0,0
"4933",4933,0,1,48,10,0,0
"4934",4934,0,1,42,3,1,0
"4935",4935,0,1,32,0,1,0
"4936",4936,1,1,44,7,1,1
"4937",4937,0,0,50,7,0,1
"4938",4938,1,1,43,9,0,0
"4939",4939,0,1,44,0,1,0
"4940",4940,0,1,56,10,0,1
"4941",4941,1,0,48,8,0,0
"4942",4942,0,1,43,5,1,1
"4943",4943,0,1,49,10,0,0
"4944",4944,1,0,41,0,1,1
"4945",4945,1,1,47,10,0,0
"4946",4946,0,1,42,0,1,0
"4947",4947,0,1,53,5,1,0
"4948",4948,1,1,41,8,0,0
"4949",4949,0,0,35,0,1,0
"4950",4950,1,1,55,2,1,0
"4951",4951,0,1,43,3,1,0
"4952",4952,0,1,45,10,0,0
"4953",4953,1,1,45,4,1,0
"4954",4954,1,1,41,10,0,0
"4955",4955,0,1,50,8,0,1
"4956",4956,0,1,53,0,1,0
"4957",4957,1,1,46,3,1,0
"4958",4958,1,0,42,0,1,1
"4959",4959,0,1,58,8,0,0
"4960",4960,1,1,41,0,1,1
"4961",4961,0,1,46,5,1,0
"4962",4962,1,1,47,0,1,0
"4963",4963,1,1,61,3,1,0
"4964",4964,0,0,41,0,1,1
"4965",4965,1,1,46,7,1,1
"4966",4966,1,1,51,8,1,0
"4967",4967,1,1,48,10,0,0
"4968",4968,0,1,46,10,0,0
"4969",4969,1,0,36,0,1,1
"4970",4970,1,1,37,10,0,0
"4971",4971,1,1,30,0,1,1
"4972",4972,1,1,46,0,1,1
"4973",4973,0,1,44,4,1,0
"4974",4974,0,1,38,0,1,0
"4975",4975,1,1,46,7,1,0
"4976",4976,0,1,51,2,1,0
"4977",4977,1,1,48,5,1,0
"4978",4978,1,1,40,0,1,1
"4979",4979,1,1,51,0,1,0
"4980",4980,1,1,42,0,1,0
"4981",4981,1,1,38,3,1,0
"4982",4982,0,1,44,3,1,1
"4983",4983,0,1,55,3,1,0
"4984",4984,0,1,51,10,0,1
"4985",4985,1,1,41,0,1,0
"4986",4986,0,1,43,8,0,0
"4987",4987,1,1,44,10,0,0
"4988",4988,0,1,52,0,1,1
"4989",4989,0,1,50,10,0,0
"4990",4990,1,1,37,3,1,0
"4991",4991,1,0,50,0,1,0
"4992",4992,0,1,50,8,0,1
"4993",4993,1,1,47,3,1,1
"4994",4994,1,1,41,0,1,0
"4995",4995,1,1,45,10,0,0
"4996",4996,0,1,50,0,1,1
"4997",4997,0,1,47,9,0,0
"4998",4998,0,1,37,5,1,1
"4999",4999,1,1,35,5,1,0
"5000",5000,1,1,49,4,1,0
